username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;v_neg;v_neu;v_pos;v_com;tb_score
;2019-05-04 07:26;0;0;"LVMH : un sous jacent d'une grande solidité ! https://www.tradingsat.com/lvmh-t-310s-1906-soc-LU1937523659/conseils/lvmh-t-310s-1906-soc-un-sous-jacent-d-une-grande-solidite-860393.html … via @TradingSat cc @ LVMH @ JCTrehan # LVMH # excellence # luxe # BernardArnault # GroupeLVMH";;@TradingSat @ @;# # # # #;"1124636293428908032";https://twitter.com/Aureli1enGiraux/status/1124636293428908032;0.000000;0.774000;0.226000;0.658800;0.000000
;2019-05-04 07:09;0;2;"Min påse innehåller i storleksordning. # EVO $ GRVY # THQ # BORG # LVMH # 2CUREX # VNVSDB # CTM # ASPIRE # G5EN";;;# # # # # # # # #;"1124632021454684161";https://twitter.com/access_com/status/1124632021454684161;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-05-04 05:05;2;1;"C'est exactement comme ca que # LVMH avait été boudé sur ce réseau. Mais bon faut sortir pour avoir les réactions réelles lorsque le DJ balance le son. C'est là que tu comprends que le son # ÇaACuit jusqu'à c'est la récitation. https://youtu.be/-vUgtecfnFE";;;# #;"1124600861131444224";https://twitter.com/_DyDy__/status/1124600861131444224;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-05-04 00:37;0;0;"# bernard Arnault # lvmh # vogue # all # artist # uae # milan # billionaires # millionaires # milliondollarlisting # parfum # interiordesign # architecture # architecturaldigest # fazza # chanel # fashion # miami # paris # italia… https://www.instagram.com/p/BxBwbt9gbDB/?igshid=1v5rae553eta8 …";;;# # # # # # # # # # # # # # # # # # # #;"1124533376440909824";https://twitter.com/vegaslux12/status/1124533376440909824;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-05-03 20:28;0;0;"Kris Wu @ kriswu # KrisWu # KrisWuFirstAlbum # KrisWuAntares # LouisVuitton ⁠ # Bvlgari # Kris # GalaxyFanfan # 吳亦凡 # 吴亦凡 # WuYiFan # 크리스 # 우이판 # クリス # fanfan # 凡凡 # wyf # KrisWuXLouisVuitton # KrisWuACE # LVMH # 路易威登 # lv # beats # singer # dancer # hiphop # music # Rapper # fashion";;@;# # # # # # # # # # # # # # # # # # # # # # # # # # # #;"1124470867130380288";https://twitter.com/GalaxySunshine4/status/1124470867130380288;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-05-03 20:28;0;1;"Kris Wu @ kriswu # KrisWu # KrisWuFirstAlbum # KrisWuAntares # LouisVuitton ⁠ # Bvlgari # Kris # GalaxyFanfan # 吳亦凡 # 吴亦凡 # WuYiFan # 크리스 # 우이판 # クリス # fanfan # 凡凡 # wyf # KrisWuXLouisVuitton # KrisWuACE # LVMH # 路易威登 # lv # beats # singer # dancer # hiphop # music # Rapper # fashionhttps://twitter.com/courrierinter/status/1124242828773789703 …";;@;# # # # # # # # # # # # # # # # # # # # # # # # # # # #;"1124470792333348865";https://twitter.com/GalaxySunshine4/status/1124470792333348865;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-05-03 16:58;0;0;"LVMH’s Cheval Blanc Hotel to open in London 2020 https://cpp-luxury.com/lvmhs-cheval-blanc-hotel-to-open-in-london-2020/ … # LVMH # ChevalBlanc # ChevalBlancLondon # London # LVMHHotelManagement # newhotel # newopening # luxury # luxuryhotel @ LVMHpic.twitter.com/g055xjBG86";;@;# # # # # # # # #;"1124417896640282624";https://twitter.com/cppluxury/status/1124417896640282624;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-05-03 14:33;0;0;"# Sarkozy est également coupable de cette disparition. N'oublions pas que c'est sous son mandat que les palaces, # LVMH, PSG et autre ont été vendus au # qatar.";;;# # #;"1124381470926233601";https://twitter.com/Oups31780364/status/1124381470926233601;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-05-03 10:51;0;0;"I’ll be back # trevifountain # rome # roma # rom # italy # italia # italien # cointoss # art # fashion # sunglasses # romanholiday # holiday # vuitton # lv # lvmh # louisvuitton # slomo… https://www.instagram.com/theswissmister/p/BxARiyvCw-Z/?utm_source=ig_twitter_share&igshid=pks9jsimy078 …";;;# # # # # # # # # # # # # # # # # #;"1124325622656974848";https://twitter.com/RealJWT/status/1124325622656974848;0.000000;0.881000;0.119000;0.401900;0.000000
;2019-05-03 10:45;0;0;"LVMH Moët Hennessy Vuitton : 3 mai 2019 Les tendances de l'été 2019 s'exposent au Bon Marc... # LVMH # action # zonebourse http://zonebourse.com/LVMH-MOET-HENNESSY-VUITTO-4669/actualite/LVMH-Moet-Hennessy-Vuitton-3-mai-2019-Les-tendances-de-l-ete-2019-s-exposent-au-Bon-Marche-Rive-Ga-28531751/ …pic.twitter.com/vkUIHQO6FY";;;# # #;"1124323998505025538";https://twitter.com/ZonebourseNews/status/1124323998505025538;0.000000;1.000000;0.000000;0.000000;0.300000
;2019-05-03 10:38;0;0;"Supprimer les niches fiscales du marché de l'art et des productions d'alcools vins compris soit les vignobles de vos amis ça non vous taxer les propriétaires privés bailleurs de préférence c'est clair des français sont chassés par le @ Medef Président et Ministres de # LVMH !!";;@;#;"1124322319512539137";https://twitter.com/LIBERTE46879517/status/1124322319512539137;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-05-03 10:18;0;0;"LVMH Moët Hennessy Vuitton : May 3, 2019 Trends for summer shine at Le Bon Marché Rive Gauche # LVMH # Stock # MarketScreener http://marketscreener.com/LVMH-MOET-HENNESSY-VUITTO-4669/news/LVMH-Moet-Hennessy-Vuitton-May-3-2019-Trends-for-summer-shine-at-Le-Bon-Marche-Rive-Gauche-28531629/ …pic.twitter.com/ahthQksgW0";;;# # #;"1124317258795368449";https://twitter.com/Market_Screener/status/1124317258795368449;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-05-03 10:05;0;0;"# luxury # marketing in China . Intéressant ! Pour toi Anne Lembert . # LVMH # Hermes et les produits de # luxe français ont de beaux jours devant eux in China . Bonne fin de semaine.https://lnkd.in/gah_XmQ";;;# # # # #;"1124314130813308928";https://twitter.com/NDSolutionsMark/status/1124314130813308928;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-05-03 09:25;0;0;"あとは、70歳となったアルノーの後継者問題だけだな。優秀な息子たちを要職に付けているが、果たしてどうなるか。カリスマの後継は難しい。 # アトツギ # LVMH # 経営者";;;# # #;"1124304027016032257";https://twitter.com/atarimae_jorge/status/1124304027016032257;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-05-03 09:04;1;3;"# Actu : Suivons les meilleures # news @ google , # reseauxsociaux et des grandes marques telles que @ apple , @ lvmh ou en @ louisvuitton # actualité # tendance # Google # Apple # LVMH # LouisVuitton # Facebook # Instagram http://swll.to/pgYXc7d Via @ semrushpic.twitter.com/A9C2f0dbdg";;@ @ @ @ @;# # # # # # # # # # #;"1124298564715327488";https://twitter.com/YABAWT/status/1124298564715327488;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-05-03 08:00;0;0;"La beauté augmentée gagne GUERLAIN — v @ LeLuxeEstVivant http://sco.lt/6KzcMi la filiale de # LVMH s'essaye à la # réalitévirtuelle # LabLUXURYandRETAIL # Luxe # VR # beauté # beautéconnectée # innovationpic.twitter.com/mGJRuaTYbH";;@;# # # # # # # #;"1124282610879016960";https://twitter.com/JeromeMONANGE/status/1124282610879016960;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-05-03 07:01;0;3;"LV:s Keepall vattentät ser jag. # LVMH";;;#;"1124267727089172480";https://twitter.com/Lou_Mannheim/status/1124267727089172480;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-05-03 06:33;1;2;"Un supermarché peut être à Notre Dame ? Mais de luxe bien sûr # LVMH Et les trotinettes tu les mets où ? Sur le périph ?";;;#;"1124260737260707840";https://twitter.com/onceinabluemo19/status/1124260737260707840;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-05-03 01:15;1;2;"Une interview ratée de @ Yann_A_B qui mélange tout # Ecologie # Climat # Engagement # planete # bio # Vin # pesticides # communication # LVMH https://twitter.com/lemondefr/status/1123599659031760898 …";;@;# # # # # # # # #;"1124180652407042048";https://twitter.com/AlberaConseil/status/1124180652407042048;0.077000;0.769000;0.154000;0.361200;0.000000
;2019-05-02 18:59;0;0;"# rvmmvs # prada # ysl # cash # diamond # lvmh # private # car # money # gold # vip # rich # angra # belize # marinabay # capri # dubai # london # palmbeach # miami # portocervo # trancoso # noronha # bluewater # brava # ibiza… https://www.instagram.com/rvmmvs/p/Bw-k-dfBesx/?igshid=chzm7uz31gqt …";;;# # # # # # # # # # # # # # # # # # # # # # # # # #;"1124085995396374530";https://twitter.com/RVMMVS/status/1124085995396374530;0.000000;0.712000;0.288000;0.851900;0.187500
;2019-05-02 14:43;0;0;"# consulting # consultant # sainttropez # courchevel # frenchriviera # med # luxury # luxuryhotel # luxuryspa # lvmh... https://tmblr.co/ZCkrvb2hxC7ko";;;# # # # # # # # # #;"1124021728261361664";https://twitter.com/myfrenchphysio/status/1124021728261361664;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-05-02 14:41;0;1;"# consulting # consultant # sainttropez # courchevel # frenchriviera # med # luxury # luxuryhotel # luxuryspa # lvmh # guerlain # travel # physio # physiotherapist # physiotherapy # osteo # osteopath # osteopathy # health http://www.myfrenchphysio.com # worldwide # worldtour # international # fit # skyteampic.twitter.com/neCHBNXilU";;;# # # # # # # # # # # # # # # # # # # # # # # #;"1124020996921593856";https://twitter.com/myfrenchosteo/status/1124020996921593856;0.000000;0.902000;0.098000;0.361200;0.200000
;2019-05-02 14:41;0;0;"# consulting # consultant # sainttropez # courchevel # frenchriviera # med # luxury # luxuryhotel # luxuryspa # lvmh # guerlain # travel # physio # physiotherapist # physiotherapy # osteo # osteopath # osteopathy # health http://www.myfrenchphysio.com # worldwide # worldtour # international # fit # skyteampic.twitter.com/rjHbb5yym8";;;# # # # # # # # # # # # # # # # # # # # # # # #;"1124020991116681216";https://twitter.com/myfrenchphysio/status/1124020991116681216;0.000000;0.902000;0.098000;0.361200;0.200000
;2019-05-02 14:41;0;0;"# consulting # consultant # sainttropez # courchevel # frenchriviera # med # luxury # luxuryhotel # luxuryspa # lvmh # guerlain # travel # physio # physiotherapist # physiotherapy # osteo # osteopath # osteopathy # health http://www.myfrenchphysio.com # worldwide # worldtour # international # fit # skyteampic.twitter.com/NbtDhcNeIU";;;# # # # # # # # # # # # # # # # # # # # # # # #;"1124020985030676483";https://twitter.com/sachay/status/1124020985030676483;0.000000;0.902000;0.098000;0.361200;0.200000
;2019-05-02 13:36;0;0;"# LVMH paye 50% de son impôt mondial en France alors que la France ne représente que 10% de ses activités mondiales . Ce n’est pas assez ?";;;#;"1124004663844585475";https://twitter.com/ALFREDConsulti2/status/1124004663844585475;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-05-02 11:15;0;0;"2 mai 2019 Défilé Croisière 2020 : Dior met la mode africaine à l'honneur # LVMH # action # zonebourse http://zonebourse.com/LVMH-MOET-HENNESSY-VUITTO-4669/actualite/2-mai-2019-Defile-Croisiere-2020-Dior-met-la-mode-africaine-a-l-honneur-28524839/ …pic.twitter.com/P97syCkDfc";;;# # #;"1123969152954314752";https://twitter.com/ZonebourseNews/status/1123969152954314752;0.000000;1.000000;0.000000;0.000000;0.100000
;2019-05-02 11:13;0;0;"LVMH Moët Hennessy Vuitton : May 2, 2019 Dior 2020 Cruise Collection celebrates Africa # LVMH # Stock # MarketScreener http://marketscreener.com/LVMH-MOET-HENNESSY-VUITTO-4669/news/LVMH-Moet-Hennessy-Vuitton-May-2-2019-Dior-2020-Cruise-Collection-celebrates-Africa-28524829/ …pic.twitter.com/zg9ioC01gI";;;# # #;"1123968695649357824";https://twitter.com/Market_Screener/status/1123968695649357824;0.000000;0.812000;0.188000;0.571900;0.000000
;2019-05-02 08:50;0;2;"# FlashAnalyse Action # LVMH: le titre suit une tendance haussière puissante. https://bddy.me/2ZPPP5h pic.twitter.com/CEH5Q7Hwtb";;;# #;"1123932820412305408";https://twitter.com/IGFrance/status/1123932820412305408;0.000000;1.000000;0.000000;0.000000;0.100000
;2019-05-02 08:00;0;1;"La marque de champagne du groupe # LVMH, Moët & Chandon, lance des distributeurs de champagne dans les hôtels de luxe ! https://www.ladn.eu/news-business/actualites-annonceurs/moet-chandon-distributeurs-champagne/ …";;;#;"1123920189488234499";https://twitter.com/pubconsultants/status/1123920189488234499;0.000000;0.784000;0.216000;0.570700;0.000000
;2019-05-02 06:49;2;3;"A couple of wks ago, I had a blast and the great privilege to be part of an amazing experience of # CollectiveIntelligence in service of @ LouisVuitton's Performance # Management. Many thks to @ imfusio, designer of this journey, for their continued trust And big up to all # lvmh pic.twitter.com/Qmw7CKspXh";;@ @;# # #;"1123902330984968193";https://twitter.com/sabouraoui/status/1123902330984968193;0.000000;0.708000;0.292000;0.944200;0.475000
;2019-05-02 05:51;0;3;"Today I am also reducing my position in heavyweight # LVMH. The stock has gaind 35 percent YTD and is trading near all time highs. Weight goes back from 5.2% to 4.0%. I bought LVMH in 2015 and 2016 at an avg price of €148.20. By now that's a whopping €349.20. # superstockpic.twitter.com/O68mLSKza9";;;# #;"1123887846413230080";https://twitter.com/dividendfund/status/1123887846413230080;0.000000;1.000000;0.000000;0.000000;0.050000
;2019-05-02 05:46;2;8;"Vandaag bouw ik ook de # LVMH positie af voor de dividendportefeuille op een koers €349,20. Weging gaat van 5,2% naar 4,0%. Ik kocht dit superaandeel in twee stappen in augustus 2015 en juli 2016 tegen een gemiddelde koers van €148,20. pic.twitter.com/qYHGT9w2Rr";;;#;"1123886486577926144";https://twitter.com/mennovanhoven/status/1123886486577926144;0.000000;1.000000;0.000000;0.000000;0.000000
